id,dataset_name,process,element,time,commodity,region,aspect 6 : ,aspect 7 : ,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
240670,2_IUS_steel_200R,Use phase,iron,1967,all steel-containing products,Iraq,,,,,,,,926.906992200,Gg,1,No uncertainty,,,,,,,
240671,2_IUS_steel_200R,Use phase,iron,1968,all steel-containing products,Iraq,,,,,,,,1084.709030000,Gg,1,No uncertainty,,,,,,,
240672,2_IUS_steel_200R,Use phase,iron,1969,all steel-containing products,Iraq,,,,,,,,1208.528644000,Gg,1,No uncertainty,,,,,,,
240673,2_IUS_steel_200R,Use phase,iron,1970,all steel-containing products,Iraq,,,,,,,,1403.101214000,Gg,1,No uncertainty,,,,,,,
240674,2_IUS_steel_200R,Use phase,iron,1971,all steel-containing products,Iraq,,,,,,,,1582.646174000,Gg,1,No uncertainty,,,,,,,
240675,2_IUS_steel_200R,Use phase,iron,1972,all steel-containing products,Iraq,,,,,,,,1868.363119000,Gg,1,No uncertainty,,,,,,,
240676,2_IUS_steel_200R,Use phase,iron,1973,all steel-containing products,Iraq,,,,,,,,2261.803044000,Gg,1,No uncertainty,,,,,,,
240677,2_IUS_steel_200R,Use phase,iron,1974,all steel-containing products,Iraq,,,,,,,,3550.982364000,Gg,1,No uncertainty,,,,,,,
240678,2_IUS_steel_200R,Use phase,iron,1975,all steel-containing products,Iraq,,,,,,,,5193.195066000,Gg,1,No uncertainty,,,,,,,
240679,2_IUS_steel_200R,Use phase,iron,1976,all steel-containing products,Iraq,,,,,,,,6362.415829000,Gg,1,No uncertainty,,,,,,,
240680,2_IUS_steel_200R,Use phase,iron,1977,all steel-containing products,Iraq,,,,,,,,6957.207996000,Gg,1,No uncertainty,,,,,,,
240681,2_IUS_steel_200R,Use phase,iron,1978,all steel-containing products,Iraq,,,,,,,,7892.625015000,Gg,1,No uncertainty,,,,,,,
240682,2_IUS_steel_200R,Use phase,iron,1979,all steel-containing products,Iraq,,,,,,,,9944.326686000,Gg,1,No uncertainty,,,,,,,
240683,2_IUS_steel_200R,Use phase,iron,1980,all steel-containing products,Iraq,,,,,,,,11764.284260000,Gg,1,No uncertainty,,,,,,,
240684,2_IUS_steel_200R,Use phase,iron,1981,all steel-containing products,Iraq,,,,,,,,14159.013420000,Gg,1,No uncertainty,,,,,,,
240685,2_IUS_steel_200R,Use phase,iron,1982,all steel-containing products,Iraq,,,,,,,,16527.435630000,Gg,1,No uncertainty,,,,,,,
240686,2_IUS_steel_200R,Use phase,iron,1983,all steel-containing products,Iraq,,,,,,,,17445.826380000,Gg,1,No uncertainty,,,,,,,
240687,2_IUS_steel_200R,Use phase,iron,1984,all steel-containing products,Iraq,,,,,,,,18633.481380000,Gg,1,No uncertainty,,,,,,,
240688,2_IUS_steel_200R,Use phase,iron,1985,all steel-containing products,Iraq,,,,,,,,20306.238130000,Gg,1,No uncertainty,,,,,,,
240689,2_IUS_steel_200R,Use phase,iron,1986,all steel-containing products,Iraq,,,,,,,,21299.952260000,Gg,1,No uncertainty,,,,,,,
240690,2_IUS_steel_200R,Use phase,iron,1987,all steel-containing products,Iraq,,,,,,,,22002.603390000,Gg,1,No uncertainty,,,,,,,
240691,2_IUS_steel_200R,Use phase,iron,1988,all steel-containing products,Iraq,,,,,,,,22791.498690000,Gg,1,No uncertainty,,,,,,,
240692,2_IUS_steel_200R,Use phase,iron,1989,all steel-containing products,Iraq,,,,,,,,23906.489180000,Gg,1,No uncertainty,,,,,,,
240693,2_IUS_steel_200R,Use phase,iron,1990,all steel-containing products,Iraq,,,,,,,,24452.904020000,Gg,1,No uncertainty,,,,,,,
240694,2_IUS_steel_200R,Use phase,iron,1991,all steel-containing products,Iraq,,,,,,,,24458.214010000,Gg,1,No uncertainty,,,,,,,
240695,2_IUS_steel_200R,Use phase,iron,1992,all steel-containing products,Iraq,,,,,,,,24459.855620000,Gg,1,No uncertainty,,,,,,,
240696,2_IUS_steel_200R,Use phase,iron,1993,all steel-containing products,Iraq,,,,,,,,24461.741300000,Gg,1,No uncertainty,,,,,,,
240697,2_IUS_steel_200R,Use phase,iron,1994,all steel-containing products,Iraq,,,,,,,,24462.647640000,Gg,1,No uncertainty,,,,,,,
240698,2_IUS_steel_200R,Use phase,iron,1995,all steel-containing products,Iraq,,,,,,,,24465.416210000,Gg,1,No uncertainty,,,,,,,
240699,2_IUS_steel_200R,Use phase,iron,1996,all steel-containing products,Iraq,,,,,,,,24465.724460000,Gg,1,No uncertainty,,,,,,,
240700,2_IUS_steel_200R,Use phase,iron,1997,all steel-containing products,Iraq,,,,,,,,24467.946200000,Gg,1,No uncertainty,,,,,,,
240701,2_IUS_steel_200R,Use phase,iron,1998,all steel-containing products,Iraq,,,,,,,,24478.452360000,Gg,1,No uncertainty,,,,,,,
240702,2_IUS_steel_200R,Use phase,iron,1999,all steel-containing products,Iraq,,,,,,,,24513.946880000,Gg,1,No uncertainty,,,,,,,
240703,2_IUS_steel_200R,Use phase,iron,2000,all steel-containing products,Iraq,,,,,,,,25036.493030000,Gg,1,No uncertainty,,,,,,,
240704,2_IUS_steel_200R,Use phase,iron,2001,all steel-containing products,Iraq,,,,,,,,25528.191770000,Gg,1,No uncertainty,,,,,,,
240705,2_IUS_steel_200R,Use phase,iron,2002,all steel-containing products,Iraq,,,,,,,,25964.418340000,Gg,1,No uncertainty,,,,,,,
240706,2_IUS_steel_200R,Use phase,iron,2003,all steel-containing products,Iraq,,,,,,,,26119.067610000,Gg,1,No uncertainty,,,,,,,
240707,2_IUS_steel_200R,Use phase,iron,2004,all steel-containing products,Iraq,,,,,,,,26449.677530000,Gg,1,No uncertainty,,,,,,,
240708,2_IUS_steel_200R,Use phase,iron,2005,all steel-containing products,Iraq,,,,,,,,27218.729660000,Gg,1,No uncertainty,,,,,,,
240709,2_IUS_steel_200R,Use phase,iron,2006,all steel-containing products,Iraq,,,,,,,,27959.224520000,Gg,1,No uncertainty,,,,,,,
240710,2_IUS_steel_200R,Use phase,iron,2007,all steel-containing products,Iraq,,,,,,,,28699.719370000,Gg,1,No uncertainty,,,,,,,
240711,2_IUS_steel_200R,Use phase,iron,2008,all steel-containing products,Iraq,,,,,,,,29440.214220000,Gg,1,No uncertainty,,,,,,,
240712,2_IUS_steel_200R,Use phase,iron,1900,all steel-containing products,Ireland,,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
240713,2_IUS_steel_200R,Use phase,iron,1901,all steel-containing products,Ireland,,,,,,,,0.062665632,Gg,1,No uncertainty,,,,,,,
240714,2_IUS_steel_200R,Use phase,iron,1902,all steel-containing products,Ireland,,,,,,,,0.187996895,Gg,1,No uncertainty,,,,,,,
240715,2_IUS_steel_200R,Use phase,iron,1903,all steel-containing products,Ireland,,,,,,,,0.375993790,Gg,1,No uncertainty,,,,,,,
240716,2_IUS_steel_200R,Use phase,iron,1904,all steel-containing products,Ireland,,,,,,,,0.626656317,Gg,1,No uncertainty,,,,,,,
240717,2_IUS_steel_200R,Use phase,iron,1905,all steel-containing products,Ireland,,,,,,,,0.939984476,Gg,1,No uncertainty,,,,,,,
240718,2_IUS_steel_200R,Use phase,iron,1906,all steel-containing products,Ireland,,,,,,,,1.315978267,Gg,1,No uncertainty,,,,,,,
240719,2_IUS_steel_200R,Use phase,iron,1907,all steel-containing products,Ireland,,,,,,,,1.754637689,Gg,1,No uncertainty,,,,,,,
240720,2_IUS_steel_200R,Use phase,iron,1908,all steel-containing products,Ireland,,,,,,,,2.255962743,Gg,1,No uncertainty,,,,,,,
240721,2_IUS_steel_200R,Use phase,iron,1909,all steel-containing products,Ireland,,,,,,,,2.819953429,Gg,1,No uncertainty,,,,,,,
240722,2_IUS_steel_200R,Use phase,iron,1910,all steel-containing products,Ireland,,,,,,,,3.446609746,Gg,1,No uncertainty,,,,,,,
240723,2_IUS_steel_200R,Use phase,iron,1911,all steel-containing products,Ireland,,,,,,,,4.135931695,Gg,1,No uncertainty,,,,,,,
240724,2_IUS_steel_200R,Use phase,iron,1912,all steel-containing products,Ireland,,,,,,,,4.887919276,Gg,1,No uncertainty,,,,,,,
240725,2_IUS_steel_200R,Use phase,iron,1913,all steel-containing products,Ireland,,,,,,,,5.702572489,Gg,1,No uncertainty,,,,,,,
240726,2_IUS_steel_200R,Use phase,iron,1914,all steel-containing products,Ireland,,,,,,,,6.579891333,Gg,1,No uncertainty,,,,,,,
240727,2_IUS_steel_200R,Use phase,iron,1915,all steel-containing products,Ireland,,,,,,,,7.519875810,Gg,1,No uncertainty,,,,,,,
240728,2_IUS_steel_200R,Use phase,iron,1916,all steel-containing products,Ireland,,,,,,,,8.522525917,Gg,1,No uncertainty,,,,,,,
240729,2_IUS_steel_200R,Use phase,iron,1917,all steel-containing products,Ireland,,,,,,,,9.587841657,Gg,1,No uncertainty,,,,,,,
240730,2_IUS_steel_200R,Use phase,iron,1918,all steel-containing products,Ireland,,,,,,,,10.715823030,Gg,1,No uncertainty,,,,,,,
240731,2_IUS_steel_200R,Use phase,iron,1919,all steel-containing products,Ireland,,,,,,,,11.906470030,Gg,1,No uncertainty,,,,,,,
240732,2_IUS_steel_200R,Use phase,iron,1920,all steel-containing products,Ireland,,,,,,,,13.159782670,Gg,1,No uncertainty,,,,,,,
240733,2_IUS_steel_200R,Use phase,iron,1921,all steel-containing products,Ireland,,,,,,,,14.475760930,Gg,1,No uncertainty,,,,,,,
240734,2_IUS_steel_200R,Use phase,iron,1922,all steel-containing products,Ireland,,,,,,,,15.854404830,Gg,1,No uncertainty,,,,,,,
240735,2_IUS_steel_200R,Use phase,iron,1923,all steel-containing products,Ireland,,,,,,,,17.295714360,Gg,1,No uncertainty,,,,,,,
240736,2_IUS_steel_200R,Use phase,iron,1924,all steel-containing products,Ireland,,,,,,,,18.799689520,Gg,1,No uncertainty,,,,,,,
240737,2_IUS_steel_200R,Use phase,iron,1925,all steel-containing products,Ireland,,,,,,,,20.366330320,Gg,1,No uncertainty,,,,,,,
240738,2_IUS_steel_200R,Use phase,iron,1926,all steel-containing products,Ireland,,,,,,,,21.995636740,Gg,1,No uncertainty,,,,,,,
240739,2_IUS_steel_200R,Use phase,iron,1927,all steel-containing products,Ireland,,,,,,,,23.687608800,Gg,1,No uncertainty,,,,,,,
240740,2_IUS_steel_200R,Use phase,iron,1928,all steel-containing products,Ireland,,,,,,,,25.442246490,Gg,1,No uncertainty,,,,,,,
240741,2_IUS_steel_200R,Use phase,iron,1929,all steel-containing products,Ireland,,,,,,,,27.259549810,Gg,1,No uncertainty,,,,,,,
240742,2_IUS_steel_200R,Use phase,iron,1930,all steel-containing products,Ireland,,,,,,,,29.139518760,Gg,1,No uncertainty,,,,,,,
240743,2_IUS_steel_200R,Use phase,iron,1931,all steel-containing products,Ireland,,,,,,,,31.082153350,Gg,1,No uncertainty,,,,,,,
240744,2_IUS_steel_200R,Use phase,iron,1932,all steel-containing products,Ireland,,,,,,,,33.087453560,Gg,1,No uncertainty,,,,,,,
240745,2_IUS_steel_200R,Use phase,iron,1933,all steel-containing products,Ireland,,,,,,,,35.155419410,Gg,1,No uncertainty,,,,,,,
240746,2_IUS_steel_200R,Use phase,iron,1934,all steel-containing products,Ireland,,,,,,,,37.286050890,Gg,1,No uncertainty,,,,,,,
240747,2_IUS_steel_200R,Use phase,iron,1935,all steel-containing products,Ireland,,,,,,,,39.479348000,Gg,1,No uncertainty,,,,,,,
240748,2_IUS_steel_200R,Use phase,iron,1936,all steel-containing products,Ireland,,,,,,,,41.735310740,Gg,1,No uncertainty,,,,,,,
240749,2_IUS_steel_200R,Use phase,iron,1937,all steel-containing products,Ireland,,,,,,,,44.053939120,Gg,1,No uncertainty,,,,,,,
240750,2_IUS_steel_200R,Use phase,iron,1938,all steel-containing products,Ireland,,,,,,,,46.435233120,Gg,1,No uncertainty,,,,,,,
240751,2_IUS_steel_200R,Use phase,iron,1939,all steel-containing products,Ireland,,,,,,,,48.879192760,Gg,1,No uncertainty,,,,,,,
240752,2_IUS_steel_200R,Use phase,iron,1940,all steel-containing products,Ireland,,,,,,,,51.385818030,Gg,1,No uncertainty,,,,,,,
240753,2_IUS_steel_200R,Use phase,iron,1941,all steel-containing products,Ireland,,,,,,,,53.955108930,Gg,1,No uncertainty,,,,,,,
240754,2_IUS_steel_200R,Use phase,iron,1942,all steel-containing products,Ireland,,,,,,,,56.587065470,Gg,1,No uncertainty,,,,,,,
240755,2_IUS_steel_200R,Use phase,iron,1943,all steel-containing products,Ireland,,,,,,,,59.281687630,Gg,1,No uncertainty,,,,,,,
240756,2_IUS_steel_200R,Use phase,iron,1944,all steel-containing products,Ireland,,,,,,,,62.038975430,Gg,1,No uncertainty,,,,,,,
240757,2_IUS_steel_200R,Use phase,iron,1945,all steel-containing products,Ireland,,,,,,,,64.858928860,Gg,1,No uncertainty,,,,,,,
240758,2_IUS_steel_200R,Use phase,iron,1946,all steel-containing products,Ireland,,,,,,,,67.741547920,Gg,1,No uncertainty,,,,,,,
240759,2_IUS_steel_200R,Use phase,iron,1947,all steel-containing products,Ireland,,,,,,,,70.686832610,Gg,1,No uncertainty,,,,,,,
240760,2_IUS_steel_200R,Use phase,iron,1948,all steel-containing products,Ireland,,,,,,,,73.694782930,Gg,1,No uncertainty,,,,,,,
240761,2_IUS_steel_200R,Use phase,iron,1949,all steel-containing products,Ireland,,,,,,,,76.765398890,Gg,1,No uncertainty,,,,,,,
240762,2_IUS_steel_200R,Use phase,iron,1950,all steel-containing products,Ireland,,,,,,,,73.934208680,Gg,1,No uncertainty,,,,,,,
240763,2_IUS_steel_200R,Use phase,iron,1951,all steel-containing products,Ireland,,,,,,,,70.043495750,Gg,1,No uncertainty,,,,,,,
240764,2_IUS_steel_200R,Use phase,iron,1952,all steel-containing products,Ireland,,,,,,,,67.722741030,Gg,1,No uncertainty,,,,,,,
240765,2_IUS_steel_200R,Use phase,iron,1953,all steel-containing products,Ireland,,,,,,,,65.093883810,Gg,1,No uncertainty,,,,,,,
240766,2_IUS_steel_200R,Use phase,iron,1954,all steel-containing products,Ireland,,,,,,,,62.908258570,Gg,1,No uncertainty,,,,,,,
240767,2_IUS_steel_200R,Use phase,iron,1955,all steel-containing products,Ireland,,,,,,,,59.663427770,Gg,1,No uncertainty,,,,,,,
240768,2_IUS_steel_200R,Use phase,iron,1956,all steel-containing products,Ireland,,,,,,,,56.110720920,Gg,1,No uncertainty,,,,,,,
240769,2_IUS_steel_200R,Use phase,iron,1957,all steel-containing products,Ireland,,,,,,,,51.498952140,Gg,1,No uncertainty,,,,,,,
240770,2_IUS_steel_200R,Use phase,iron,1958,all steel-containing products,Ireland,,,,,,,,45.828189740,Gg,1,No uncertainty,,,,,,,
240771,2_IUS_steel_200R,Use phase,iron,1959,all steel-containing products,Ireland,,,,,,,,40.976641000,Gg,1,No uncertainty,,,,,,,
240772,2_IUS_steel_200R,Use phase,iron,1960,all steel-containing products,Ireland,,,,,,,,33.563715490,Gg,1,No uncertainty,,,,,,,
240773,2_IUS_steel_200R,Use phase,iron,1961,all steel-containing products,Ireland,,,,,,,,26.970129130,Gg,1,No uncertainty,,,,,,,
240774,2_IUS_steel_200R,Use phase,iron,1962,all steel-containing products,Ireland,,,,,,,,248.091883300,Gg,1,No uncertainty,,,,,,,
240775,2_IUS_steel_200R,Use phase,iron,1963,all steel-containing products,Ireland,,,,,,,,506.415976700,Gg,1,No uncertainty,,,,,,,
240776,2_IUS_steel_200R,Use phase,iron,1964,all steel-containing products,Ireland,,,,,,,,751.243619500,Gg,1,No uncertainty,,,,,,,
